price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_basement,yr_built,city
1140000,3,2.5,2780,1.5,0,1,4,670,1969,Sammamish
610000,3,2,2300,1,0,0,3,870,1955,Bellevue
554729,4,2.5,2020,2,0,0,5,290,1943,Seattle
395000,5,1.75,1840,1,0,2,3,480,1948,Burien
341000,3,1,1390,1.5,0,0,3,0,1908,Seattle
264500,4,2.25,2060,1,0,0,4,860,1962,Federal Way
395000,4,2.75,2640,1.5,0,0,3,0,1963,Kent
640000,3,2.25,1980,1,0,0,3,0,1959,Bellevue
430000,3,1.5,1810,1,0,0,3,780,1958,Seattle
410000,4,2.5,1700,1,0,0,5,0,1972,Kirkland
220000,4,1,1200,1.5,0,0,3,0,1923,Seattle
1625000,4,3.25,2980,2,0,0,3,830,1999,Seattle
405500,2,2.75,1350,2,0,0,3,230,2006,Seattle
633000,4,2.5,2360,1,0,3,3,380,1977,Seattle
295950,2,1,1190,1,0,0,3,0,1948,Shoreline
1042031,4,5,4110,2,0,0,4,0,1978,Bellevue
605000,4,2.5,2800,1,0,0,3,1380,1970,Bellevue
255000,2,1.5,920,2,0,0,3,0,1995,Seattle
474000,3,1.75,1530,2,0,0,3,0,1978,Redmond
370000,2,1,860,1,0,0,3,0,1956,Seattle
288000,3,2.5,1520,2,0,0,3,0,2004,Maple Valley
100000,2,0.75,660,1,0,0,4,0,1912,Kent
1150000,5,2.5,3580,2,0,0,3,0,2000,Kirkland
600000,5,2.25,3000,2,0,0,4,0,1975,Redmond
515000,5,3.25,2740,1,0,0,5,1350,1977,Bothell
345000,4,2.5,2040,2,0,0,3,0,1999,Burien
975000,6,2.75,2520,2,1,4,3,0,1954,Seattle
850000,3,2,2470,2,0,0,3,0,1961,Mercer Island
439990,3,2.5,1930,2,0,0,3,630,2005,Seattle
554950,3,2.5,2950,2,0,0,3,0,2006,Renton
605000,3,2.5,2610,2,0,0,3,0,2001,Snoqualmie
609000,3,1.75,1630,3,0,0,3,0,2014,Seattle
425000,3,1.5,1400,3,0,0,3,0,2007,Seattle
399900,2,1.75,1410,1.5,0,0,3,510,2011,Issaquah
1025000,4,3.5,4370,2,0,0,3,0,2008,Renton
2351956,4,4.25,5010,2,0,1,3,1010,2014,Mercer Island
519995,4,3,2590,2,0,0,3,0,2014,Renton
625000,3,1.5,1300,1,0,0,5,0,1960,Kirkland
600000,3,2.5,2320,2,0,0,3,0,2003,Issaquah
1200000,4,2.5,2700,2,0,0,3,0,2004,Seattle
1738000,4,2.25,2920,2,0,0,4,660,1937,Seattle
671000,4,3,3130,1.5,0,0,3,1380,1953,Seattle
459500,3,1.75,1470,1,0,0,3,440,1984,Seattle
499000,3,2.5,1540,3,0,0,3,150,1995,Seattle
1280000,4,2.5,3160,1.5,0,4,3,1140,1917,Seattle
395000,3,1.75,1480,1,0,0,3,0,1975,Kirkland
861990,5,2.75,3595,2,0,0,3,0,2014,Redmond
382500,2,1,1190,1,0,0,3,0,1981,Seattle
404950,4,2.25,2340,1,0,0,4,0,1982,Auburn
530000,3,1.75,1320,1,0,0,3,450,1918,Seattle
195000,2,1,1190,1,0,0,4,0,1910,Issaquah
747500,4,2.25,2350,2,0,0,4,0,1977,Kenmore
199990,3,1,1100,1,0,0,3,0,1961,Federal Way
548800,4,1,1660,1.5,0,0,3,400,1930,Seattle
870000,4,3,3040,1.5,0,0,3,360,1923,Sammamish
588000,3,2,1860,2,0,0,5,0,1908,Seattle
775000,4,3.25,4100,2,0,0,3,1600,1981,Woodinville
670000,6,3,4050,2,0,0,4,1430,1970,Issaquah
445000,2,2,1240,2,0,0,3,0,1985,Seattle
300000,4,3,2200,1,0,0,3,0,1960,Renton
480000,3,2.25,1680,1,0,0,4,550,1959,Bellevue
300000,3,1,930,1.5,0,0,5,0,1919,Seattle
360000,3,1.5,1800,2,0,0,3,0,1931,Tukwila
527000,6,3.5,3000,1,0,0,3,1500,1979,Seattle
875000,3,1.5,1820,1,0,0,4,0,1952,Bellevue
266000,4,2.25,1995,2,0,0,4,0,1981,Federal Way
866000,4,3.25,3990,2,0,0,3,0,2004,Redmond
335950,2,1.5,800,1,0,0,5,0,1951,Seattle
215000,3,1,960,1,0,0,5,0,1967,Federal Way
481000,4,2.5,2286,2,0,0,3,0,2002,Renton
320000,3,1.75,2220,1,0,0,3,950,1950,Kenmore
295000,3,1.75,1940,1.5,0,0,4,0,1918,Enumclaw
295000,3,1.5,1640,2,0,0,4,0,1908,Seattle
320000,3,1,1120,1,0,0,4,0,1969,Woodinville
780000,4,2,2600,1,0,2,3,1200,1953,Seattle
437500,3,2,1490,2,0,0,5,0,1948,Seattle
443000,5,1.75,1650,1.5,0,0,3,0,1902,Seattle
575000,4,2.5,2400,2,0,0,3,0,1990,Sammamish
245000,2,1,1500,1,0,0,3,310,1926,Seattle
450000,3,2.5,1990,2,0,0,3,0,1993,Kenmore
536000,2,1.5,1130,2,0,0,3,100,2009,Seattle
685000,3,3.25,2030,2,0,0,4,0,1980,Redmond
373000,4,1.75,1590,2,0,0,4,0,1960,Shoreline
450000,3,1.75,1480,1,0,0,4,0,1971,Redmond
645000,4,2.5,2690,2,0,0,3,0,1985,Sammamish
1275000,3,2.5,3870,2,0,3,3,0,1997,Bellevue
230000,3,1,1390,1,0,0,3,0,1954,Renton
593000,3,2.75,1830,2,0,0,3,140,2011,Issaquah
558000,2,2,1580,1,0,0,5,790,1910,Seattle
538250,3,2.25,2590,2,0,3,3,0,1984,Des Moines
475000,5,2.5,2510,1,0,0,4,1020,1977,Kirkland
209950,3,1.5,1180,1,0,0,4,0,1968,Auburn
410000,3,2.25,1450,2,0,0,3,0,1989,Sammamish
1636000,3,2.5,3110,2,0,1,4,560,1946,Seattle
670000,5,2.5,2860,2,0,0,5,0,1958,Snoqualmie
821000,3,2.75,2760,1,0,0,4,1070,1967,Mercer Island
665000,5,2,2800,1,0,0,4,1400,1963,Kirkland
339000,3,2.5,1450,2,0,0,3,0,2004,Snoqualmie
631500,4,2,2530,1.5,0,0,4,620,1910,Seattle
570000,3,2,1640,1,0,3,4,820,1924,Seattle
437000,3,1.75,2220,1,0,0,4,0,1967,Woodinville
542500,3,2.5,2040,2,0,0,3,0,1987,Redmond
229500,3,1,1230,1,0,0,4,0,1967,Auburn
170500,2,1,1060,1,0,0,3,240,1981,Renton
391500,3,2.5,1920,2,0,0,3,0,1993,North Bend
296475,3,2.5,1520,2,0,0,3,0,2004,Maple Valley
1450000,4,3.25,3770,2,0,0,5,1060,1925,Seattle
888550,3,2.5,3540,2,0,0,3,0,1989,Redmond
1360000,4,3,5430,2,0,0,4,0,1987,Redmond
328000,3,2,2250,1.5,0,0,3,0,1998,Auburn
300000,4,2.5,2090,2,0,0,3,0,2007,Kent
500000,3,2.5,1720,2,0,0,3,0,2011,Seattle
494815,3,2.5,1910,2,0,0,3,0,2014,Issaquah
378000,3,2.5,1601,3,0,0,3,65,2007,Seattle
505000,2,2.25,1060,2,0,0,3,120,2006,Seattle
680000,4,2.75,2330,2,0,0,3,0,2005,Issaquah
351999,3,2.5,2370,2,0,0,3,0,2014,Maple Valley
510000,3,2.5,1420,3,0,0,3,0,2014,Seattle
1300000,4,2.25,2360,2,0,0,3,0,2013,Seattle
374000,2,1.5,1260,2,0,0,3,0,2001,Seattle
509900,3,2.5,3030,2,0,0,3,0,2009,Renton
230000,3,1.75,1140,2,0,0,3,0,2014,Seattle
527700,5,2.5,2820,1,0,0,4,1270,1968,Bellevue
438000,2,2,1270,3,0,0,3,0,2000,Seattle
900000,3,2.5,3180,2,0,0,4,0,1978,Sammamish
1131000,3,2.25,2790,1,0,3,3,0,2006,Normandy Park
439000,4,2.25,2570,2,0,0,3,0,1980,Bothell
315000,2,1,1080,1,0,0,4,360,1919,Seattle
765000,4,4,3010,2,0,0,3,0,2004,Sammamish
332000,3,2.25,2120,1,0,0,3,400,1979,Auburn
600000,3,2.25,1900,1.5,0,0,4,460,1969,Woodinville
378500,3,2.5,2860,2,0,0,4,0,1990,Auburn
190000,3,1,910,1,0,0,4,0,1968,Federal Way
645000,4,2.5,2850,2,0,0,3,0,1987,Sammamish
780000,2,2.5,2560,2,0,0,5,870,1901,Seattle
370000,3,1.75,1570,2,0,0,3,0,1982,North Bend
875000,4,3.5,3110,2,0,2,4,0,1979,Sammamish
1049000,4,3.75,4740,2,0,0,4,0,1991,Issaquah
479000,3,1,1340,1,0,0,4,0,1955,Bellevue
245000,4,2.25,2600,1,0,0,3,1210,1978,Federal Way
542000,3,1.75,1070,1,0,0,3,0,1966,Redmond
557500,3,2.25,1820,2,0,0,3,0,1984,Redmond
480000,2,1,1060,1,0,0,3,200,1924,Seattle
330000,3,2.25,2220,1,0,0,3,890,1993,Seattle
160000,3,1,1350,1.5,0,0,3,0,1942,SeaTac
695500,5,2.75,2510,1,0,1,4,910,1975,Redmond
235500,5,2.5,2340,1,0,0,2,670,1967,Federal Way
326500,3,1,1060,1,0,0,4,0,1968,Seattle
300000,4,2.5,2200,2,0,0,3,0,1998,Kent
267000,3,1,1400,1.5,0,0,3,0,1944,Seattle
292600,3,1.5,1520,1,0,0,4,0,1959,Renton
362000,5,3,1810,2,0,0,3,0,1998,Seattle
1087500,2,2,2360,1.5,0,0,3,0,1997,Mercer Island
357562,2,1.75,1210,2,0,0,3,0,2014,Issaquah
789900,3,2.5,3420,1,0,0,4,1670,1987,Bellevue
513000,3,2.5,1810,2,0,0,3,0,1992,Issaquah
336000,3,2.25,2760,1,0,0,3,0,1969,Renton
560000,4,2.25,1950,1,0,0,3,620,1968,Kirkland
1150000,3,2.5,3830,2,0,0,3,0,1991,Bellevue
410000,4,2.25,2060,1,0,0,3,840,1963,Shoreline
371500,3,1,1650,1,0,0,4,670,1954,Seattle
368000,4,1.75,2100,1,0,0,3,1070,1964,Seattle
650000,4,3,3720,1,0,0,3,1840,2003,Carnation
308950,4,2.5,1920,2,0,2,4,0,1994,Enumclaw
440000,3,2,1860,2,0,2,3,0,1998,Renton
630000,2,2.5,2290,2,0,0,3,0,2005,Issaquah
228950,3,1.75,1200,1,0,0,4,0,1968,Federal Way
782000,4,3.5,5270,2,0,0,3,1830,2004,Renton
245000,3,2.5,1600,2,0,0,4,0,1992,Kent
410000,4,2.5,2560,2,0,0,3,0,2006,Maple Valley
427550,2,1,880,1,0,0,3,0,1940,Seattle
235000,2,1,1020,1,0,0,3,0,1939,Seattle
210000,3,2,960,1,0,0,3,0,1949,Seattle
485000,4,2.25,1900,1,0,0,3,530,1977,Seattle
410000,3,2,1320,1.5,0,0,4,0,1920,Seattle
435000,4,2.75,2230,1,0,0,3,910,1998,Seattle
300000,3,1,1150,1,0,0,3,0,1960,Bellevue
455000,4,3.5,3440,2,0,0,4,0,2002,Normandy Park
210000,3,1,1070,1,0,0,3,0,1949,Seattle
1050000,4,2.75,2250,1.5,0,0,3,750,1927,Seattle
458400,4,2.5,1910,1,0,0,3,0,1921,Shoreline
390000,3,1.75,1180,1,0,0,4,0,1967,Woodinville
148226,3,1,1400,1,0,0,4,0,1968,Auburn
711600,4,3,3580,2.5,0,0,3,1210,1991,Bellevue
819000,3,2.75,3176,2,0,3,4,450,1985,Federal Way
613000,2,2,1170,1.5,0,1,4,0,1927,Seattle
592350,2,2,1570,1,0,0,3,0,2006,Redmond
232000,3,1.5,1460,1,0,0,3,0,1966,Auburn
250000,3,1.75,1140,1,0,0,4,0,1983,Milton
115000,1,2,1150,1,0,0,4,0,1962,Auburn
1115000,4,2.5,3180,1,0,0,4,790,1978,Bellevue
585000,4,2.5,2630,2,0,0,3,0,1999,Renton
580000,3,2.25,1940,1,0,0,3,420,1987,Issaquah
165000,1,1,850,1,0,0,2,0,1906,Seattle
430000,3,2,1550,1,0,0,5,720,1942,Seattle
383000,3,2.25,2090,1,0,0,3,0,1961,North Bend
1195000,4,3.5,3960,2,0,0,3,1110,2006,Seattle
201500,3,1,1320,1.5,0,0,3,0,1912,Seattle
690000,4,2.5,3220,2,0,0,3,0,1991,Woodinville
325000,2,1,800,1,0,0,3,0,1953,Seattle
375000,3,1.75,1660,1,0,0,3,530,1976,Woodinville
600000,4,2.5,2250,2,0,0,3,0,1991,Kirkland
340000,3,2.25,2120,1,0,0,3,0,1997,Auburn
890000,4,2.75,2310,3,0,0,5,0,1979,Seattle
415000,4,1.75,1920,2,0,0,4,0,1970,Newcastle
255000,3,1.75,1550,1,0,0,3,500,1976,Black Diamond
530000,2,2.5,1785,2,0,0,3,190,1975,Bellevue
468000,3,1.5,1830,1,0,0,5,0,1962,Newcastle
970000,5,2.75,3500,2,0,2,3,550,1927,Seattle
599000,3,2,2560,1,0,0,3,1230,1987,Redmond
399500,4,1.75,1360,1.5,0,0,4,0,1928,Seattle
2458000,4,5.25,6500,2,0,0,3,1320,2001,Medina
1205000,4,3.5,3150,2,0,0,3,0,2014,Seattle
325000,2,1,810,1,0,0,4,0,1941,Seattle
1135250,5,4,7320,2,0,0,3,0,1992,Renton
568000,4,1.75,2790,1,0,2,3,1340,1956,Burien
517000,2,1.5,1920,1,0,0,4,960,1912,Seattle
469950,4,2.75,2530,2,0,0,3,0,1997,Duvall
1675000,3,2.5,3490,2,1,4,4,1340,1939,Seattle
2180000,6,2.75,4710,2,0,3,3,1020,1931,Seattle
623000,3,1.75,2050,1,0,0,2,0,1973,Mercer Island
720000,4,2.25,2410,2,0,0,5,0,1965,Bellevue
205000,3,1,1180,1,0,0,4,0,1967,Federal Way
148000,2,1,630,1,0,0,3,0,1930,Seattle
950000,3,2.5,3480,1,0,0,4,1730,1941,Seattle
405000,3,1.5,1010,1.5,0,0,5,0,1953,Seattle
293000,3,2.25,1910,2,0,0,3,0,2009,Kent
550000,3,3.5,2490,2,0,0,3,770,2005,Issaquah
435000,4,2.5,2150,2,0,0,3,0,2010,Renton
355000,4,2.75,3000,2,0,0,3,0,2005,Maple Valley
673000,3,2.75,2830,2,0,0,3,0,2012,Issaquah
449990,4,2.5,2680,2,0,0,3,0,2013,North Bend
249000,2,1.5,1090,2,0,0,3,0,1982,Kirkland
380000,4,2.5,1984,1,0,0,3,420,1962,Des Moines
760005,4,2.75,3090,2,0,0,3,0,2010,Sammamish
674600,4,2.5,2610,2,0,0,3,0,2006,Seattle
812000,4,3.5,3370,2,0,0,3,620,2007,Issaquah
333490,4,2.5,2250,2,0,0,3,0,2014,Auburn
320000,3,3.25,1450,2,0,0,3,270,2013,Seattle
999000,4,2.5,3130,2,0,0,3,0,2013,Kirkland
810000,2,2.75,2700,1,0,0,3,0,2007,Redmond
399950,5,2.75,1970,1,0,0,3,650,1986,Seattle
550000,3,2,1970,2,0,3,5,700,1929,Seattle
290000,3,1.5,1950,1,0,0,4,0,1959,Federal Way
232500,3,1.5,1940,1,0,0,4,800,1969,Federal Way
1355000,4,3.5,3550,1,0,2,3,1290,1999,Bellevue
565000,3,2.5,2500,2,0,0,3,0,1990,Woodinville
749950,4,2.75,2910,1,0,0,3,700,1957,Shoreline
720500,4,2.5,3350,2,0,0,4,0,1985,Redmond
507000,3,1.75,2140,1,0,0,5,650,1950,Renton
989000,5,4.5,4030,2,0,0,3,0,2000,Sammamish
463000,4,2.5,1980,2,0,0,4,0,1974,Kirkland
310000,3,1.5,1460,1,0,0,3,0,1952,Des Moines
284000,4,1.75,1880,1,0,0,3,750,1960,Seattle
737500,3,1.75,2320,2,0,0,3,0,1935,Seattle
569000,3,3.25,2220,1.5,0,0,5,450,1929,Seattle
700000,3,1,1410,2,0,0,4,0,1901,Seattle
660000,3,1,1240,1,0,0,4,0,1927,Seattle
275000,4,2,2030,2,0,0,3,0,1944,Tukwila
570000,6,3.75,4000,2,0,2,3,920,2004,Renton
150000,3,0.75,490,1.5,0,0,4,0,1959,Skykomish
356000,3,2.5,1590,2,0,0,3,0,2000,Snoqualmie
610000,3,2.5,2630,2,0,0,3,0,2001,Redmond
498800,2,1.75,1350,1,0,0,3,0,2008,Redmond
226550,3,1,990,1,0,0,3,0,1943,Seattle
692500,4,2.75,3710,2,0,0,3,0,1999,Snoqualmie
250000,3,1,990,1,0,0,4,0,1960,Des Moines
660000,4,2.5,2510,2,0,0,3,0,2002,Sammamish
295000,2,1,800,1,0,0,4,0,1953,Shoreline
154950,4,1,1600,1,0,0,4,0,1966,Auburn
409124,5,3.25,3320,2,0,0,4,840,1999,Kent
287000,5,1.5,1730,1,0,0,3,720,1962,Renton
810000,4,1.75,2000,1,0,4,4,1000,1958,Seattle
525000,4,2.75,2910,1,0,0,3,1270,1985,Bothell
525000,4,1.75,1710,1,0,0,4,0,1955,Bellevue
275000,3,1,1200,1,0,0,4,0,1954,Seattle
583000,3,2.5,2600,2,0,1,3,0,1998,Renton
237950,2,1.75,1460,1,0,0,4,0,1987,Covington
1065000,4,3.75,4260,2,0,0,3,0,2008,Kirkland
679000,4,2.75,2100,1.5,0,0,4,320,1928,Seattle
1465000,6,4.5,4230,2,0,3,4,1870,1916,Seattle
410000,3,1.75,1660,1,0,0,3,830,1980,Seattle
306000,3,1,1450,1,0,0,3,440,1969,Kirkland
215000,4,1.5,1860,1.5,0,0,5,0,1920,Enumclaw
594950,4,2.5,2720,2,0,0,3,0,1989,Sammamish
1250000,4,2.5,2920,1,0,3,3,890,1957,Seattle
305000,3,1.5,1800,1,0,0,4,0,1966,Federal Way
425000,2,1,1320,1,0,0,3,300,1939,Seattle
215000,3,1.75,1770,1,0,0,3,0,1959,Federal Way
480000,5,2.75,2550,1,0,0,5,1160,1967,Newcastle
550000,4,1.75,2150,1,0,0,4,1040,1966,Redmond
750000,4,2.5,3020,2,0,0,3,0,2004,Sammamish
137124,3,1,960,1,0,0,4,0,1970,Renton
840000,3,2,2783,2,0,0,3,0,1910,Seattle
624800,3,2,2250,1,0,0,4,750,1964,Mercer Island
630000,3,1.75,1710,1,0,0,4,0,1986,Kirkland
590000,3,2.5,2650,1,0,0,5,970,1975,Lake Forest Park
599950,3,3.25,1830,3,0,0,3,0,2014,Seattle
299880,3,2.5,1460,2,0,0,3,0,2000,Seattle
400000,3,2,1760,1,0,0,4,0,1967,Woodinville
560000,3,2.5,1960,2,0,0,3,0,2002,Sammamish
229000,4,2.25,2010,1,0,0,3,840,1979,Federal Way
525000,4,2.5,3670,2,0,0,3,0,2005,Renton
737000,2,2.25,2290,1,0,0,3,0,2007,Redmond
680000,3,2,1780,1,0,0,5,800,1925,Seattle
635000,4,2.5,3080,2,0,0,3,0,1997,Redmond
740000,4,2.5,3360,2,0,0,3,0,1997,Redmond
335500,3,1,1370,2,0,0,3,0,1930,Seattle
270000,4,2.5,1660,1,0,0,4,0,1978,Des Moines
1037000,4,3.5,4440,2,0,0,3,0,2003,Newcastle
450000,5,2.5,2850,1,0,0,4,920,1925,Renton
379000,3,2.5,1530,2,0,0,4,0,1986,Kirkland
468000,4,2.5,2100,1,0,0,4,860,1976,Woodinville
321500,1,1,730,1,0,0,3,0,2008,Seattle
443000,3,2.25,1920,2,0,0,4,0,1989,Bothell
340000,3,1,1600,1,0,0,4,0,1958,Renton
470000,4,2.25,2380,2,0,0,3,850,1979,Kenmore
545000,3,2.5,2760,2,0,0,3,0,2002,Renton
415000,4,1.5,1840,1.5,0,0,4,0,1950,Shoreline
599000,7,2.5,2580,1,0,0,4,700,1901,Seattle
759000,4,1.75,2100,1,0,0,3,760,1975,Seattle
300000,4,1.75,1820,1,0,0,4,630,1926,Seattle
1681000,5,5.25,4830,2,0,1,5,900,1952,Mercer Island
359000,3,1.5,1550,1,0,0,3,470,1978,Seattle
550000,4,1,1440,1.5,0,0,4,0,1924,Seattle
395000,2,1,930,1,0,0,4,0,1940,Seattle
486000,4,2.5,3560,2,0,0,3,0,1988,Federal Way
187000,2,1,840,1,0,0,3,0,1952,Burien
734950,4,3.25,4280,2,0,0,3,1230,2002,Auburn
284000,3,1.5,1500,1,0,0,4,0,1957,Renton
696000,4,3.5,3650,2,0,0,3,1100,1996,North Bend
380000,2,1,780,1,0,0,3,0,1918,Seattle
625000,4,1,1600,1.5,0,0,4,0,1946,Seattle
252000,4,1.75,1120,1,0,0,4,0,1966,Renton
560000,2,1,1010,1,0,0,4,0,1960,Kirkland
395000,4,2.75,1970,1,0,0,4,0,1961,Vashon
900000,4,2.5,2230,2,0,0,5,690,1935,Seattle
2680000,5,3,4290,2,0,0,4,0,1985,Medina
625000,3,1.75,3160,1,0,0,4,1000,1978,Auburn
580000,3,1.75,1850,1,0,0,3,830,1909,Seattle
309000,3,2.25,1980,1,0,0,4,680,1963,Des Moines
412000,4,3.5,3360,2,0,0,3,910,1990,Federal Way
495000,3,2,2660,1,0,0,4,0,1964,Enumclaw
215000,3,1,1200,1,0,0,4,0,1967,Kent
741500,2,2.5,2150,1,0,0,3,0,2010,Redmond
749000,3,2.75,2820,2,0,0,3,0,2008,Redmond
659950,4,2.75,3510,2,0,0,3,0,2014,Renton
530000,3,2.5,1790,2,0,0,3,0,2010,Issaquah
749000,4,2.75,2700,2,0,0,4,600,1910,Seattle
2321000,5,4.75,5780,2,0,0,3,1520,2006,Mercer Island
595000,4,3.25,3730,2,0,0,3,970,2013,Seattle
487000,4,2.5,2540,2,0,0,3,0,2005,Seattle
760000,4,2.25,3300,3,0,0,3,0,2014,Seattle
1240000,5,3.5,5430,2,0,2,3,1420,2007,Bellevue
435000,4,2.5,2550,2,0,0,3,0,2009,Renton
374950,3,2.25,1390,3,0,0,3,0,2007,Seattle
440000,3,1.5,1270,3,0,0,3,0,2007,Seattle
360000,4,2.5,2380,2,0,0,3,0,2005,Maple Valley
879000,4,2.5,3360,2,0,0,3,0,1994,Sammamish
1550000,5,4.25,6070,2,0,0,3,0,1999,Fall City
505000,2,1,1240,1,0,0,3,0,1962,Sammamish
545000,2,2,2930,1,0,2,4,1250,1980,Vashon
600000,2,2.5,2410,1,0,0,4,470,1912,Fall City
775000,6,2.75,2980,1.5,0,0,3,500,1916,Seattle
725000,2,1.75,1950,1,0,0,5,940,1919,Seattle
610000,4,2.75,2600,1,0,0,5,1020,1976,Sammamish
350000,4,1,1170,1.5,0,0,3,0,1959,Seattle
410000,3,1,1470,1,0,0,4,0,1953,Burien
639000,4,2,1840,1,0,0,4,920,1942,Seattle
439000,4,2,1560,1,0,0,4,0,1968,Kirkland
499950,4,1.75,1520,1,0,0,4,0,1967,Kirkland
800000,3,2.75,2220,2,0,0,3,520,1914,Seattle
350000,4,2.5,2800,2,0,0,3,0,1993,Federal Way
279000,2,1,670,1,0,0,5,0,1942,Seattle
290256,3,2.25,1720,2,0,0,3,0,1983,Federal Way
355000,3,2.5,2110,2,0,0,4,0,1989,Kent
263000,3,1.75,1580,1,0,0,3,400,1993,Maple Valley
880000,6,2.5,2640,2,0,0,5,880,1922,Seattle
426500,4,2.5,2700,2,0,0,3,0,1998,Renton
735000,3,2.5,2820,2,0,0,3,0,2004,Issaquah
720000,4,2.5,3340,2,0,2,3,0,1999,Snoqualmie
265000,3,2.5,1530,2,0,0,4,0,1991,Maple Valley
840000,4,3.5,3840,2,0,0,3,0,1998,Carnation
657500,3,2,2320,1,0,0,3,810,1956,Bellevue
850000,5,2,2310,1.5,0,0,4,0,1966,Bellevue
436110,3,2.5,1770,3,0,0,3,170,2007,Seattle
589900,2,3,3160,2,0,0,3,0,1993,Woodinville
620000,3,1.5,1620,1,0,0,3,340,1954,Seattle
254000,4,2,1510,1,0,0,3,0,1955,Seattle
375000,3,1.75,960,1,0,0,3,0,1962,Redmond
455000,4,2.25,1740,1,0,0,4,570,1958,Bellevue
445000,4,2,1470,1,0,0,4,0,1965,Bellevue
568500,4,2.5,2460,2,0,0,3,0,1998,Sammamish
352500,3,1.75,1170,1,0,0,3,0,1962,Shoreline
342500,2,1.75,1210,1,0,0,3,0,1982,Kirkland
299950,3,2.5,1870,2,0,0,3,0,1990,Auburn
425000,3,2.5,1950,2,0,0,3,0,2009,Snoqualmie
561000,4,2.5,2570,2,0,0,3,0,1990,Issaquah
455500,3,2,1460,1,0,0,4,0,1975,Redmond
400000,3,2.5,2970,1,0,0,3,1460,1967,Woodinville
443500,4,2.5,2040,2,0,0,3,0,1994,Carnation
1234582,5,3.25,3240,1.5,0,4,4,740,1939,Seattle
370000,4,2.75,3150,1,0,0,4,900,1965,Auburn
475000,3,2.25,1820,1,0,0,3,580,1981,Redmond
580000,4,2.5,2130,1,0,0,3,640,1980,Sammamish
518000,3,1.5,1430,1,0,0,4,0,1956,Bellevue
525000,3,2.5,2030,2,0,0,4,0,1991,Issaquah
236000,4,2.75,2000,2,0,0,3,0,1997,Maple Valley
278500,4,2.25,1940,2,0,0,3,0,1990,Federal Way
205425,2,1.75,880,1,0,0,4,0,1945,Seattle
248000,3,1,950,1,0,0,4,0,1954,Bellevue
505000,3,2.25,1670,2,0,0,3,450,2002,Seattle
657500,3,2.5,2670,2,0,0,3,0,1989,Sammamish
670000,3,2.5,2700,2,0,0,3,1420,2003,Seattle
202000,1,1,590,1,0,0,4,0,1926,Seattle
440000,4,2.25,2160,1,0,0,3,1080,1966,Bellevue
690000,4,2.5,2700,2,0,0,3,0,2004,Redmond
375000,6,2.25,3206,2,0,0,3,0,2012,Kent
291000,3,1.75,1560,1,0,0,3,0,1964,Seattle
230000,3,1.75,1400,1,0,0,4,0,1957,Kent
850000,4,3.25,3090,2,0,4,3,0,2013,Shoreline
84350,4,2,2630,2,0,0,4,0,1953,Yarrow Point
12899000,3,2.5,2190,1,0,0,3,640,1956,Seattle
2110000,4,1,2100,1,0,0,3,1050,1959,Tukwila
2199900,4,1.5,1120,1,0,0,3,0,1969,Covington
188000,4,2.75,3260,1,0,0,4,1090,1968,Medina
26590000,3,2,1180,1,0,0,4,0,1992,Kent
7800,2,1,780,1,0,0,1,0,1942,Tukwila
237227.8571,4,2.5,2200,2,0,0,3,0,1987,Auburn
117833.3333,3,1,1340,1,0,0,3,0,1953,Duvall
0,3,1.75,1490,1,0,0,4,0,1962,Federal Way
744312.5,4,2.5,2800,1,0,0,3,1140,1963,Seattle
0,4,2.75,2600,1,0,0,4,1300,1960,Seattle
0,6,2.75,3200,1,0,2,4,1600,1953,Burien
0,5,3.5,3480,2,0,0,4,990,1983,Issaquah
439333.3333,3,3.5,3020,2,0,0,3,940,1954,Seattle
280000,3,2.25,1970,1,0,0,4,790,1967,Lake Forest Park
0,5,1.5,1500,1,0,0,5,740,1920,Burien
0,4,4,3680,2,0,0,3,0,1990,Sammamish
176225,3,2,1570,1,0,0,4,0,1952,Shoreline
500324,3,2.5,2280,2,0,0,3,400,2006,Issaquah
444845,3,2.5,1600,2,0,0,3,0,2013,Renton
330000,3,3,1680,3,0,0,3,0,2014,Seattle
292285.7143,3,1.75,1890,1,0,0,5,0,1966,Kent
160000,2,1,520,1,0,0,2,0,1951,SeaTac
274333.3333,3,2.25,1780,2,0,2,3,0,1988,North Bend
537500,4,3,2920,1,0,3,5,1460,1964,Bellevue
232333.3333,3,2.25,2430,1,0,0,3,0,1974,Renton
237333.3333,3,2.75,3010,2,0,0,3,0,2011,Sammamish
346750,3,1,1620,1.5,0,0,4,0,1911,Bellevue
0,2,2.5,2200,1,0,3,3,0,2007,Enumclaw
1020000,3,2.25,2950,1.5,0,0,3,0,2006,Sammamish
0,4,2.25,2170,1,0,2,4,900,1960,Normandy Park
254000,3,1.5,1770,1,0,0,3,610,1959,Bellevue
238750,3,1,1830,1,0,0,3,0,1942,Kenmore
268971.875,4,2.5,2380,2,0,0,4,0,1997,Kent
642000,4,2.5,2550,1,0,0,3,1260,1964,Bellevue
571986.1111,3,2.5,3720,2,0,0,3,0,1982,Sammamish
0,5,4.5,4630,2,0,0,3,1420,2006,Snoqualmie
0,5,4,4430,2,0,0,3,0,2013,Bellevue
554250,3,2.5,1490,3,0,0,3,0,2004,Seattle
